Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people (deaths per million)
British Virgin Islands,VGB,"Apr 4, 2020",0
British Virgin Islands,VGB,"Apr 5, 2020",0
British Virgin Islands,VGB,"Apr 6, 2020",0
British Virgin Islands,VGB,"Apr 7, 2020",0
British Virgin Islands,VGB,"Apr 8, 2020",0
British Virgin Islands,VGB,"Apr 9, 2020",0
British Virgin Islands,VGB,"Apr 10, 2020",0
British Virgin Islands,VGB,"Apr 11, 2020",0
British Virgin Islands,VGB,"Apr 12, 2020",0
British Virgin Islands,VGB,"Apr 13, 2020",0
British Virgin Islands,VGB,"Apr 14, 2020",0
British Virgin Islands,VGB,"Apr 15, 2020",0
British Virgin Islands,VGB,"Apr 16, 2020",0
British Virgin Islands,VGB,"Apr 17, 2020",0
British Virgin Islands,VGB,"Apr 18, 2020",0
British Virgin Islands,VGB,"Apr 19, 2020",0
British Virgin Islands,VGB,"Apr 20, 2020",33.072
British Virgin Islands,VGB,"Apr 21, 2020",33.072
British Virgin Islands,VGB,"Apr 22, 2020",33.072
British Virgin Islands,VGB,"Apr 23, 2020",33.072
British Virgin Islands,VGB,"Apr 24, 2020",33.072
British Virgin Islands,VGB,"Apr 25, 2020",33.072
British Virgin Islands,VGB,"Apr 26, 2020",33.072
British Virgin Islands,VGB,"Apr 27, 2020",33.072
British Virgin Islands,VGB,"Apr 28, 2020",33.072
British Virgin Islands,VGB,"Apr 29, 2020",33.072
British Virgin Islands,VGB,"Apr 30, 2020",33.072
British Virgin Islands,VGB,"May 1, 2020",33.072
British Virgin Islands,VGB,"May 2, 2020",33.072
British Virgin Islands,VGB,"May 3, 2020",33.072
British Virgin Islands,VGB,"May 4, 2020",33.072
British Virgin Islands,VGB,"May 5, 2020",33.072
British Virgin Islands,VGB,"May 6, 2020",33.072
British Virgin Islands,VGB,"May 7, 2020",33.072
British Virgin Islands,VGB,"May 8, 2020",33.072
British Virgin Islands,VGB,"May 9, 2020",33.072
British Virgin Islands,VGB,"May 10, 2020",33.072
British Virgin Islands,VGB,"May 11, 2020",33.072
British Virgin Islands,VGB,"May 12, 2020",33.072
British Virgin Islands,VGB,"May 13, 2020",33.072
British Virgin Islands,VGB,"May 14, 2020",33.072
British Virgin Islands,VGB,"May 15, 2020",33.072
British Virgin Islands,VGB,"May 16, 2020",33.072
British Virgin Islands,VGB,"May 17, 2020",33.072
British Virgin Islands,VGB,"May 18, 2020",33.072
Brunei,BRN,"Mar 10, 2020",0
Brunei,BRN,"Mar 12, 2020",0
Brunei,BRN,"Mar 13, 2020",0
Brunei,BRN,"Mar 14, 2020",0
Brunei,BRN,"Mar 15, 2020",0
Brunei,BRN,"Mar 16, 2020",0
Brunei,BRN,"Mar 17, 2020",0
Brunei,BRN,"Mar 18, 2020",0
Brunei,BRN,"Mar 19, 2020",0
Brunei,BRN,"Mar 20, 2020",0
Brunei,BRN,"Mar 21, 2020",0
Brunei,BRN,"Mar 22, 2020",0
Brunei,BRN,"Mar 23, 2020",0
Brunei,BRN,"Mar 24, 2020",0
Brunei,BRN,"Mar 25, 2020",0
Brunei,BRN,"Mar 26, 2020",0
Brunei,BRN,"Mar 27, 2020",0
Brunei,BRN,"Mar 28, 2020",0
Brunei,BRN,"Mar 29, 2020",2.286
Brunei,BRN,"Mar 30, 2020",2.286
Brunei,BRN,"Mar 31, 2020",2.286
Brunei,BRN,"Apr 1, 2020",2.286
Brunei,BRN,"Apr 2, 2020",2.286
Brunei,BRN,"Apr 3, 2020",2.286
Brunei,BRN,"Apr 4, 2020",2.286
Brunei,BRN,"Apr 5, 2020",2.286
Brunei,BRN,"Apr 6, 2020",2.286
Brunei,BRN,"Apr 7, 2020",2.286
Brunei,BRN,"Apr 8, 2020",2.286
Brunei,BRN,"Apr 9, 2020",2.286
Brunei,BRN,"Apr 10, 2020",2.286
Brunei,BRN,"Apr 11, 2020",2.286
Brunei,BRN,"Apr 12, 2020",2.286
Brunei,BRN,"Apr 13, 2020",2.286
Brunei,BRN,"Apr 14, 2020",2.286
Brunei,BRN,"Apr 15, 2020",2.286
Brunei,BRN,"Apr 16, 2020",2.286
Brunei,BRN,"Apr 17, 2020",2.286
Brunei,BRN,"Apr 18, 2020",2.286
Brunei,BRN,"Apr 19, 2020",2.286
Brunei,BRN,"Apr 20, 2020",2.286
Brunei,BRN,"Apr 21, 2020",2.286
Brunei,BRN,"Apr 22, 2020",2.286
Brunei,BRN,"Apr 23, 2020",2.286
Brunei,BRN,"Apr 24, 2020",2.286
Brunei,BRN,"Apr 25, 2020",2.286
Brunei,BRN,"Apr 26, 2020",2.286
Brunei,BRN,"Apr 27, 2020",2.286
Brunei,BRN,"Apr 28, 2020",2.286
Brunei,BRN,"Apr 29, 2020",2.286
Brunei,BRN,"Apr 30, 2020",2.286
Brunei,BRN,"May 1, 2020",2.286
Brunei,BRN,"May 2, 2020",2.286
Brunei,BRN,"May 3, 2020",2.286
Brunei,BRN,"May 4, 2020",2.286
Brunei,BRN,"May 5, 2020",2.286
Brunei,BRN,"May 6, 2020",2.286
Brunei,BRN,"May 7, 2020",2.286
Brunei,BRN,"May 8, 2020",2.286
Brunei,BRN,"May 9, 2020",2.286
Brunei,BRN,"May 10, 2020",2.286
Brunei,BRN,"May 11, 2020",2.286
Brunei,BRN,"May 12, 2020",2.286
Brunei,BRN,"May 13, 2020",2.286
Brunei,BRN,"May 14, 2020",2.286
Brunei,BRN,"May 15, 2020",2.286
Brunei,BRN,"May 16, 2020",2.286
Brunei,BRN,"May 17, 2020",2.286
Brunei,BRN,"May 18, 2020",2.286
Bulgaria,BGR,"Mar 8, 2020",0
Bulgaria,BGR,"Mar 9, 2020",0
Bulgaria,BGR,"Mar 12, 2020",0.144
Bulgaria,BGR,"Mar 13, 2020",0.144
Bulgaria,BGR,"Mar 14, 2020",0.144
Bulgaria,BGR,"Mar 15, 2020",0.288
Bulgaria,BGR,"Mar 16, 2020",0.288
Bulgaria,BGR,"Mar 17, 2020",0.288
Bulgaria,BGR,"Mar 18, 2020",0.288
Bulgaria,BGR,"Mar 19, 2020",0.288
Bulgaria,BGR,"Mar 20, 2020",0.432
Bulgaria,BGR,"Mar 21, 2020",0.432
Bulgaria,BGR,"Mar 22, 2020",0.432
Bulgaria,BGR,"Mar 23, 2020",0.432
Bulgaria,BGR,"Mar 24, 2020",0.432
Bulgaria,BGR,"Mar 25, 2020",0.432
Bulgaria,BGR,"Mar 26, 2020",0.432
Bulgaria,BGR,"Mar 27, 2020",0.432
Bulgaria,BGR,"Mar 28, 2020",0.432
Bulgaria,BGR,"Mar 29, 2020",1.007
Bulgaria,BGR,"Mar 30, 2020",1.151
Bulgaria,BGR,"Mar 31, 2020",1.151
Bulgaria,BGR,"Apr 1, 2020",1.151
Bulgaria,BGR,"Apr 2, 2020",1.439
Bulgaria,BGR,"Apr 3, 2020",1.439
Bulgaria,BGR,"Apr 4, 2020",2.015
Bulgaria,BGR,"Apr 5, 2020",2.447
Bulgaria,BGR,"Apr 6, 2020",2.878
Bulgaria,BGR,"Apr 7, 2020",3.166
Bulgaria,BGR,"Apr 8, 2020",3.31
Bulgaria,BGR,"Apr 9, 2020",3.454
Bulgaria,BGR,"Apr 10, 2020",3.454
Bulgaria,BGR,"Apr 11, 2020",3.598
Bulgaria,BGR,"Apr 12, 2020",4.03
Bulgaria,BGR,"Apr 13, 2020",4.174
Bulgaria,BGR,"Apr 14, 2020",4.605
Bulgaria,BGR,"Apr 15, 2020",5.037
Bulgaria,BGR,"Apr 16, 2020",5.181
Bulgaria,BGR,"Apr 17, 2020",5.469
Bulgaria,BGR,"Apr 18, 2020",5.901
Bulgaria,BGR,"Apr 19, 2020",5.901
Bulgaria,BGR,"Apr 20, 2020",6.188
Bulgaria,BGR,"Apr 21, 2020",6.188
Bulgaria,BGR,"Apr 22, 2020",6.476
Bulgaria,BGR,"Apr 23, 2020",7.052
Bulgaria,BGR,"Apr 24, 2020",7.484
Bulgaria,BGR,"Apr 25, 2020",7.772
Bulgaria,BGR,"Apr 26, 2020",7.915
Bulgaria,BGR,"Apr 27, 2020",8.059
Bulgaria,BGR,"Apr 28, 2020",8.347
Bulgaria,BGR,"Apr 29, 2020",8.347
Bulgaria,BGR,"Apr 30, 2020",9.211
Bulgaria,BGR,"May 1, 2020",9.499
Bulgaria,BGR,"May 2, 2020",9.93
Bulgaria,BGR,"May 3, 2020",10.362
Bulgaria,BGR,"May 4, 2020",10.506
Bulgaria,BGR,"May 5, 2020",11.226
Bulgaria,BGR,"May 6, 2020",11.226
Bulgaria,BGR,"May 7, 2020",12.089
Bulgaria,BGR,"May 8, 2020",12.089
Bulgaria,BGR,"May 9, 2020",12.665
Bulgaria,BGR,"May 10, 2020",12.953
Bulgaria,BGR,"May 11, 2020",13.096
Bulgaria,BGR,"May 12, 2020",13.384
Bulgaria,BGR,"May 13, 2020",13.672
Bulgaria,BGR,"May 14, 2020",13.816
Bulgaria,BGR,"May 15, 2020",14.248
Bulgaria,BGR,"May 16, 2020",14.68
Bulgaria,BGR,"May 17, 2020",15.543
Bulgaria,BGR,"May 18, 2020",15.831
Burkina Faso,BFA,"Mar 11, 2020",0
Burkina Faso,BFA,"Mar 12, 2020",0
Burkina Faso,BFA,"Mar 15, 2020",0
Burkina Faso,BFA,"Mar 16, 2020",0
Burkina Faso,BFA,"Mar 17, 2020",0
Burkina Faso,BFA,"Mar 18, 2020",0
Burkina Faso,BFA,"Mar 19, 2020",0.048
Burkina Faso,BFA,"Mar 20, 2020",0.048
Burkina Faso,BFA,"Mar 21, 2020",0.048
Burkina Faso,BFA,"Mar 22, 2020",0.144
Burkina Faso,BFA,"Mar 23, 2020",0.144
Burkina Faso,BFA,"Mar 24, 2020",0.144
Burkina Faso,BFA,"Mar 25, 2020",0.144
Burkina Faso,BFA,"Mar 26, 2020",0.144
Burkina Faso,BFA,"Mar 27, 2020",0.144
Burkina Faso,BFA,"Mar 28, 2020",0.144
Burkina Faso,BFA,"Mar 29, 2020",0.431
Burkina Faso,BFA,"Mar 30, 2020",0.431
Burkina Faso,BFA,"Mar 31, 2020",0.574
Burkina Faso,BFA,"Apr 1, 2020",0.574
Burkina Faso,BFA,"Apr 2, 2020",0.67
Burkina Faso,BFA,"Apr 3, 2020",0.765
Burkina Faso,BFA,"Apr 4, 2020",0.765
Burkina Faso,BFA,"Apr 5, 2020",0.765
Burkina Faso,BFA,"Apr 6, 2020",0.813
Burkina Faso,BFA,"Apr 7, 2020",0.813
Burkina Faso,BFA,"Apr 8, 2020",0.909
Burkina Faso,BFA,"Apr 9, 2020",1.1
Burkina Faso,BFA,"Apr 10, 2020",1.148
Burkina Faso,BFA,"Apr 11, 2020",1.244
Burkina Faso,BFA,"Apr 12, 2020",1.292
Burkina Faso,BFA,"Apr 13, 2020",1.292
Burkina Faso,BFA,"Apr 14, 2020",1.34
Burkina Faso,BFA,"Apr 15, 2020",1.435
Burkina Faso,BFA,"Apr 16, 2020",1.531
Burkina Faso,BFA,"Apr 17, 2020",1.531
Burkina Faso,BFA,"Apr 18, 2020",1.674
Burkina Faso,BFA,"Apr 19, 2020",1.722
Burkina Faso,BFA,"Apr 20, 2020",1.722
Burkina Faso,BFA,"Apr 21, 2020",1.818
Burkina Faso,BFA,"Apr 22, 2020",1.818
Burkina Faso,BFA,"Apr 23, 2020",1.866
Burkina Faso,BFA,"Apr 24, 2020",1.961
Burkina Faso,BFA,"Apr 25, 2020",1.961
Burkina Faso,BFA,"Apr 26, 2020",1.961
Burkina Faso,BFA,"Apr 27, 2020",2.009
Burkina Faso,BFA,"Apr 28, 2020",2.009
Burkina Faso,BFA,"Apr 29, 2020",2.009
Burkina Faso,BFA,"Apr 30, 2020",2.057
Burkina Faso,BFA,"May 1, 2020",2.057
Burkina Faso,BFA,"May 2, 2020",2.105
Burkina Faso,BFA,"May 3, 2020",2.105
Burkina Faso,BFA,"May 4, 2020",2.153
Burkina Faso,BFA,"May 5, 2020",2.201
Burkina Faso,BFA,"May 6, 2020",2.296
Burkina Faso,BFA,"May 7, 2020",2.296
Burkina Faso,BFA,"May 8, 2020",2.296
Burkina Faso,BFA,"May 9, 2020",2.296
Burkina Faso,BFA,"May 10, 2020",2.296
Burkina Faso,BFA,"May 11, 2020",2.344
Burkina Faso,BFA,"May 12, 2020",2.392
Burkina Faso,BFA,"May 13, 2020",2.44
Burkina Faso,BFA,"May 14, 2020",2.44
Burkina Faso,BFA,"May 15, 2020",2.44
Burkina Faso,BFA,"May 16, 2020",2.44
Burkina Faso,BFA,"May 17, 2020",2.44
Burkina Faso,BFA,"May 18, 2020",2.44
Burundi,BDI,"Apr 1, 2020",0
Burundi,BDI,"Apr 2, 2020",0
Burundi,BDI,"Apr 3, 2020",0
Burundi,BDI,"Apr 4, 2020",0
Burundi,BDI,"Apr 5, 2020",0
Burundi,BDI,"Apr 6, 2020",0
Burundi,BDI,"Apr 7, 2020",0
Burundi,BDI,"Apr 8, 2020",0
Burundi,BDI,"Apr 9, 2020",0
Burundi,BDI,"Apr 10, 2020",0
Burundi,BDI,"Apr 11, 2020",0
Burundi,BDI,"Apr 12, 2020",0
Burundi,BDI,"Apr 13, 2020",0
Burundi,BDI,"Apr 14, 2020",0
Burundi,BDI,"Apr 15, 2020",0.084
Burundi,BDI,"Apr 16, 2020",0.084
Burundi,BDI,"Apr 17, 2020",0.084
Burundi,BDI,"Apr 18, 2020",0.084
Burundi,BDI,"Apr 19, 2020",0.084
Burundi,BDI,"Apr 20, 2020",0.084
Burundi,BDI,"Apr 21, 2020",0.084
Burundi,BDI,"Apr 22, 2020",0.084
Burundi,BDI,"Apr 23, 2020",0.084
Burundi,BDI,"Apr 24, 2020",0.084
Burundi,BDI,"Apr 25, 2020",0.084
Burundi,BDI,"Apr 26, 2020",0.084
Burundi,BDI,"Apr 27, 2020",0.084
Burundi,BDI,"Apr 28, 2020",0.084
Burundi,BDI,"Apr 29, 2020",0.084
Burundi,BDI,"Apr 30, 2020",0.084
Burundi,BDI,"May 1, 2020",0.084
Burundi,BDI,"May 2, 2020",0.084
Burundi,BDI,"May 3, 2020",0.084
Burundi,BDI,"May 4, 2020",0.084
Burundi,BDI,"May 5, 2020",0.084
Burundi,BDI,"May 6, 2020",0.084
Burundi,BDI,"May 7, 2020",0.084
Burundi,BDI,"May 8, 2020",0.084
Burundi,BDI,"May 9, 2020",0.084
Burundi,BDI,"May 10, 2020",0.084
Burundi,BDI,"May 11, 2020",0.084
Burundi,BDI,"May 12, 2020",0.084
Burundi,BDI,"May 13, 2020",0.084
Burundi,BDI,"May 14, 2020",0.084
Burundi,BDI,"May 15, 2020",0.084
Burundi,BDI,"May 16, 2020",0.084
Burundi,BDI,"May 17, 2020",0.084
Burundi,BDI,"May 18, 2020",0.084
Cambodia,KHM,"Dec 31, 2019",0
Cambodia,KHM,"Jan 1, 2020",0
Cambodia,KHM,"Jan 2, 2020",0
Cambodia,KHM,"Jan 3, 2020",0
Cambodia,KHM,"Jan 4, 2020",0
Cambodia,KHM,"Jan 5, 2020",0
Cambodia,KHM,"Jan 6, 2020",0
Cambodia,KHM,"Jan 7, 2020",0
Cambodia,KHM,"Jan 8, 2020",0
Cambodia,KHM,"Jan 9, 2020",0
Cambodia,KHM,"Jan 10, 2020",0
Cambodia,KHM,"Jan 11, 2020",0
Cambodia,KHM,"Jan 12, 2020",0
Cambodia,KHM,"Jan 13, 2020",0
Cambodia,KHM,"Jan 14, 2020",0
Cambodia,KHM,"Jan 15, 2020",0
Cambodia,KHM,"Jan 16, 2020",0
Cambodia,KHM,"Jan 17, 2020",0
Cambodia,KHM,"Jan 18, 2020",0
Cambodia,KHM,"Jan 19, 2020",0
Cambodia,KHM,"Jan 20, 2020",0
Cambodia,KHM,"Jan 21, 2020",0
Cambodia,KHM,"Jan 22, 2020",0
Cambodia,KHM,"Jan 23, 2020",0
Cambodia,KHM,"Jan 24, 2020",0
Cambodia,KHM,"Jan 25, 2020",0
Cambodia,KHM,"Jan 26, 2020",0
Cambodia,KHM,"Jan 27, 2020",0
Cambodia,KHM,"Jan 28, 2020",0
Cambodia,KHM,"Jan 29, 2020",0
Cambodia,KHM,"Jan 30, 2020",0
Cambodia,KHM,"Jan 31, 2020",0
Cambodia,KHM,"Feb 1, 2020",0
Cambodia,KHM,"Feb 2, 2020",0
Cambodia,KHM,"Feb 3, 2020",0
Cambodia,KHM,"Feb 4, 2020",0
Cambodia,KHM,"Feb 5, 2020",0
Cambodia,KHM,"Feb 6, 2020",0
Cambodia,KHM,"Feb 7, 2020",0
Cambodia,KHM,"Feb 8, 2020",0
Cambodia,KHM,"Feb 9, 2020",0
Cambodia,KHM,"Feb 10, 2020",0
Cambodia,KHM,"Feb 11, 2020",0
Cambodia,KHM,"Feb 12, 2020",0
Cambodia,KHM,"Feb 13, 2020",0
Cambodia,KHM,"Feb 14, 2020",0
Cambodia,KHM,"Feb 15, 2020",0
Cambodia,KHM,"Feb 16, 2020",0
Cambodia,KHM,"Feb 17, 2020",0
Cambodia,KHM,"Feb 18, 2020",0
Cambodia,KHM,"Feb 19, 2020",0
Cambodia,KHM,"Feb 20, 2020",0
Cambodia,KHM,"Feb 21, 2020",0
Cambodia,KHM,"Feb 22, 2020",0
Cambodia,KHM,"Feb 23, 2020",0
Cambodia,KHM,"Feb 24, 2020",0
Cambodia,KHM,"Feb 25, 2020",0
Cambodia,KHM,"Feb 26, 2020",0
Cambodia,KHM,"Feb 27, 2020",0
Cambodia,KHM,"Feb 28, 2020",0
Cambodia,KHM,"Feb 29, 2020",0
Cambodia,KHM,"Mar 1, 2020",0
Cambodia,KHM,"Mar 2, 2020",0
Cambodia,KHM,"Mar 8, 2020",0
Cambodia,KHM,"Mar 12, 2020",0
Cambodia,KHM,"Mar 13, 2020",0
Cambodia,KHM,"Mar 15, 2020",0
Cambodia,KHM,"Mar 16, 2020",0
Cambodia,KHM,"Mar 17, 2020",0
Cambodia,KHM,"Mar 18, 2020",0
Cambodia,KHM,"Mar 19, 2020",0
Cambodia,KHM,"Mar 20, 2020",0
Cambodia,KHM,"Mar 21, 2020",0
Cambodia,KHM,"Mar 22, 2020",0
Cambodia,KHM,"Mar 23, 2020",0
Cambodia,KHM,"Mar 24, 2020",0
Cambodia,KHM,"Mar 25, 2020",0
Cambodia,KHM,"Mar 26, 2020",0
Cambodia,KHM,"Mar 27, 2020",0
Cambodia,KHM,"Mar 28, 2020",0
Cambodia,KHM,"Mar 29, 2020",0
Cambodia,KHM,"Mar 30, 2020",0
Cambodia,KHM,"Mar 31, 2020",0
Cambodia,KHM,"Apr 1, 2020",0
Cambodia,KHM,"Apr 2, 2020",0
Cambodia,KHM,"Apr 3, 2020",0
Cambodia,KHM,"Apr 4, 2020",0
Cambodia,KHM,"Apr 5, 2020",0
Cambodia,KHM,"Apr 6, 2020",0
Cambodia,KHM,"Apr 7, 2020",0
Cambodia,KHM,"Apr 8, 2020",0
Cambodia,KHM,"Apr 9, 2020",0
Cambodia,KHM,"Apr 10, 2020",0
Cambodia,KHM,"Apr 11, 2020",0
Cambodia,KHM,"Apr 12, 2020",0
Cambodia,KHM,"Apr 13, 2020",0
Cambodia,KHM,"Apr 14, 2020",0
Cambodia,KHM,"Apr 15, 2020",0
Cambodia,KHM,"Apr 16, 2020",0
Cambodia,KHM,"Apr 17, 2020",0
Cambodia,KHM,"Apr 18, 2020",0
Cambodia,KHM,"Apr 19, 2020",0
Cambodia,KHM,"Apr 20, 2020",0
Cambodia,KHM,"Apr 21, 2020",0
Cambodia,KHM,"Apr 22, 2020",0
Cambodia,KHM,"Apr 23, 2020",0
Cambodia,KHM,"Apr 24, 2020",0
Cambodia,KHM,"Apr 25, 2020",0
Cambodia,KHM,"Apr 26, 2020",0
Cambodia,KHM,"Apr 27, 2020",0
Cambodia,KHM,"Apr 28, 2020",0
Cambodia,KHM,"Apr 29, 2020",0
Cambodia,KHM,"Apr 30, 2020",0
Cambodia,KHM,"May 1, 2020",0
Cambodia,KHM,"May 2, 2020",0
Cambodia,KHM,"May 3, 2020",0
Cambodia,KHM,"May 4, 2020",0
Cambodia,KHM,"May 5, 2020",0
Cambodia,KHM,"May 6, 2020",0
Cambodia,KHM,"May 7, 2020",0
Cambodia,KHM,"May 8, 2020",0
Cambodia,KHM,"May 9, 2020",0
Cambodia,KHM,"May 10, 2020",0
Cambodia,KHM,"May 11, 2020",0
Cambodia,KHM,"May 12, 2020",0
Cambodia,KHM,"May 13, 2020",0
Cambodia,KHM,"May 14, 2020",0
Cambodia,KHM,"May 15, 2020",0
Cambodia,KHM,"May 16, 2020",0
Cambodia,KHM,"May 17, 2020",0
Cambodia,KHM,"May 18, 2020",0
Cameroon,CMR,"Mar 7, 2020",0
Cameroon,CMR,"Mar 9, 2020",0
Cameroon,CMR,"Mar 15, 2020",0
Cameroon,CMR,"Mar 16, 2020",0
Cameroon,CMR,"Mar 17, 2020",0
Cameroon,CMR,"Mar 18, 2020",0
Cameroon,CMR,"Mar 19, 2020",0
Cameroon,CMR,"Mar 20, 2020",0
Cameroon,CMR,"Mar 21, 2020",0
Cameroon,CMR,"Mar 22, 2020",0
Cameroon,CMR,"Mar 23, 2020",0
Cameroon,CMR,"Mar 24, 2020",0
Cameroon,CMR,"Mar 25, 2020",0.038
Cameroon,CMR,"Mar 26, 2020",0.038
Cameroon,CMR,"Mar 27, 2020",0.038
Cameroon,CMR,"Mar 28, 2020",0.038
Cameroon,CMR,"Mar 29, 2020",0.075
Cameroon,CMR,"Mar 30, 2020",0.075
Cameroon,CMR,"Mar 31, 2020",0.075
Cameroon,CMR,"Apr 1, 2020",0.226
Cameroon,CMR,"Apr 2, 2020",0.226
Cameroon,CMR,"Apr 3, 2020",0.264
Cameroon,CMR,"Apr 4, 2020",0.301
Cameroon,CMR,"Apr 5, 2020",0.339
Cameroon,CMR,"Apr 6, 2020",0.339
Cameroon,CMR,"Apr 7, 2020",0.339
Cameroon,CMR,"Apr 8, 2020",0.339
Cameroon,CMR,"Apr 9, 2020",0.377
Cameroon,CMR,"Apr 10, 2020",0.377
Cameroon,CMR,"Apr 11, 2020",0.377
Cameroon,CMR,"Apr 12, 2020",0.414
Cameroon,CMR,"Apr 13, 2020",0.452
Cameroon,CMR,"Apr 14, 2020",0.452
Cameroon,CMR,"Apr 15, 2020",0.64
Cameroon,CMR,"Apr 16, 2020",0.64
Cameroon,CMR,"Apr 17, 2020",0.791
Cameroon,CMR,"Apr 18, 2020",0.791
Cameroon,CMR,"Apr 19, 2020",0.791
Cameroon,CMR,"Apr 20, 2020",1.582
Cameroon,CMR,"Apr 21, 2020",1.582
Cameroon,CMR,"Apr 22, 2020",1.582
Cameroon,CMR,"Apr 23, 2020",1.62
Cameroon,CMR,"Apr 24, 2020",1.846
Cameroon,CMR,"Apr 25, 2020",1.846
Cameroon,CMR,"Apr 26, 2020",1.997
Cameroon,CMR,"Apr 27, 2020",2.11
Cameroon,CMR,"Apr 28, 2020",2.185
Cameroon,CMR,"Apr 29, 2020",2.223
Cameroon,CMR,"Apr 30, 2020",2.298
Cameroon,CMR,"May 1, 2020",2.298
Cameroon,CMR,"May 2, 2020",2.298
Cameroon,CMR,"May 3, 2020",2.411
Cameroon,CMR,"May 4, 2020",2.411
Cameroon,CMR,"May 5, 2020",2.411
Cameroon,CMR,"May 6, 2020",2.411
Cameroon,CMR,"May 7, 2020",4.068
Cameroon,CMR,"May 8, 2020",4.068
Cameroon,CMR,"May 9, 2020",4.068
Cameroon,CMR,"May 10, 2020",4.068
Cameroon,CMR,"May 11, 2020",4.294
Cameroon,CMR,"May 12, 2020",4.709
Cameroon,CMR,"May 13, 2020",4.709
Cameroon,CMR,"May 14, 2020",5.123
Cameroon,CMR,"May 15, 2020",5.236
Cameroon,CMR,"May 16, 2020",5.274
Cameroon,CMR,"May 17, 2020",5.274
Cameroon,CMR,"May 18, 2020",5.274
Canada,CAN,"Dec 31, 2019",0
Canada,CAN,"Jan 1, 2020",0
Canada,CAN,"Jan 2, 2020",0
Canada,CAN,"Jan 3, 2020",0
Canada,CAN,"Jan 4, 2020",0
Canada,CAN,"Jan 5, 2020",0
Canada,CAN,"Jan 6, 2020",0
Canada,CAN,"Jan 7, 2020",0
Canada,CAN,"Jan 8, 2020",0
Canada,CAN,"Jan 9, 2020",0
Canada,CAN,"Jan 10, 2020",0
Canada,CAN,"Jan 11, 2020",0
Canada,CAN,"Jan 12, 2020",0
Canada,CAN,"Jan 13, 2020",0
Canada,CAN,"Jan 14, 2020",0
Canada,CAN,"Jan 15, 2020",0
Canada,CAN,"Jan 16, 2020",0
Canada,CAN,"Jan 17, 2020",0
Canada,CAN,"Jan 18, 2020",0
Canada,CAN,"Jan 19, 2020",0
Canada,CAN,"Jan 20, 2020",0
Canada,CAN,"Jan 21, 2020",0
Canada,CAN,"Jan 22, 2020",0
Canada,CAN,"Jan 23, 2020",0
Canada,CAN,"Jan 24, 2020",0
Canada,CAN,"Jan 25, 2020",0
Canada,CAN,"Jan 26, 2020",0
Canada,CAN,"Jan 27, 2020",0
Canada,CAN,"Jan 28, 2020",0
Canada,CAN,"Jan 29, 2020",0
Canada,CAN,"Jan 30, 2020",0
Canada,CAN,"Jan 31, 2020",0
Canada,CAN,"Feb 1, 2020",0
Canada,CAN,"Feb 2, 2020",0
Canada,CAN,"Feb 3, 2020",0
Canada,CAN,"Feb 4, 2020",0
Canada,CAN,"Feb 5, 2020",0
Canada,CAN,"Feb 6, 2020",0
Canada,CAN,"Feb 7, 2020",0
Canada,CAN,"Feb 8, 2020",0
Canada,CAN,"Feb 9, 2020",0
Canada,CAN,"Feb 10, 2020",0
Canada,CAN,"Feb 11, 2020",0
Canada,CAN,"Feb 12, 2020",0
Canada,CAN,"Feb 13, 2020",0
Canada,CAN,"Feb 14, 2020",0
Canada,CAN,"Feb 15, 2020",0
Canada,CAN,"Feb 16, 2020",0
Canada,CAN,"Feb 17, 2020",0
Canada,CAN,"Feb 18, 2020",0
Canada,CAN,"Feb 19, 2020",0
Canada,CAN,"Feb 20, 2020",0
Canada,CAN,"Feb 21, 2020",0
Canada,CAN,"Feb 22, 2020",0
Canada,CAN,"Feb 23, 2020",0
Canada,CAN,"Feb 24, 2020",0
Canada,CAN,"Feb 25, 2020",0
Canada,CAN,"Feb 26, 2020",0
Canada,CAN,"Feb 27, 2020",0
Canada,CAN,"Feb 28, 2020",0
Canada,CAN,"Feb 29, 2020",0
Canada,CAN,"Mar 1, 2020",0
Canada,CAN,"Mar 2, 2020",0
Canada,CAN,"Mar 3, 2020",0
Canada,CAN,"Mar 4, 2020",0
Canada,CAN,"Mar 5, 2020",0
Canada,CAN,"Mar 6, 2020",0
Canada,CAN,"Mar 7, 2020",0
Canada,CAN,"Mar 8, 2020",0
Canada,CAN,"Mar 9, 2020",0
Canada,CAN,"Mar 10, 2020",0.026
Canada,CAN,"Mar 11, 2020",0.026
Canada,CAN,"Mar 12, 2020",0.026
Canada,CAN,"Mar 13, 2020",0.026
Canada,CAN,"Mar 14, 2020",0.026
Canada,CAN,"Mar 15, 2020",0.026
Canada,CAN,"Mar 16, 2020",0.026
Canada,CAN,"Mar 17, 2020",0.106
Canada,CAN,"Mar 18, 2020",0.212
Canada,CAN,"Mar 19, 2020",0.238
Canada,CAN,"Mar 20, 2020",0.265
Canada,CAN,"Mar 21, 2020",0.318
Canada,CAN,"Mar 22, 2020",0.477
Canada,CAN,"Mar 23, 2020",0.53
Canada,CAN,"Mar 24, 2020",0.636
Canada,CAN,"Mar 25, 2020",0.715
Canada,CAN,"Mar 26, 2020",0.927
Canada,CAN,"Mar 27, 2020",1.033
Canada,CAN,"Mar 28, 2020",1.404
Canada,CAN,"Mar 29, 2020",1.59
Canada,CAN,"Mar 30, 2020",1.616
